article_id;user_id;overall subjectivity in %;urls;;;;;;;
15;35;0.0;http://cnn.it/2cQyS4N;;;;;;;
15;38;40.0;http://cnn.it/2cQyS4N;;;;;;;
15;39;90.0;http://cnn.it/2cQyS4N;;;;;;;
15;42;20.0;http://cnn.it/2cQyS4N;;;;;;;
15;43;40.0;http://cnn.it/2cQyS4N;;;;;;;
15;46;20.0;http://cnn.it/2cQyS4N;;;;;;;
15;48;80.0;http://cnn.it/2cQyS4N;;;;;;;
15;49;10.0;http://cnn.it/2cQyS4N;;;;;;;
15;50;10.0;http://cnn.it/2cQyS4N;;;;;;;
15;51;70.0;http://cnn.it/2cQyS4N;;;;;;;
15;52;65.0;http://cnn.it/2cQyS4N;;;;;;;
16;2;90.0;http://occupydemocrats.com/2016/09/20/just-new-york-times-will-finally-start-calling-trump-liar/;;;;;;;
16;5;85.0;http://occupydemocrats.com/2016/09/20/just-new-york-times-will-finally-start-calling-trump-liar/;;;;;;;
16;12;70.0;http://occupydemocrats.com/2016/09/20/just-new-york-times-will-finally-start-calling-trump-liar/;;;;;;;
16;14;100.0;http://occupydemocrats.com/2016/09/20/just-new-york-times-will-finally-start-calling-trump-liar/;;;;;;;
16;15;86.0;http://occupydemocrats.com/2016/09/20/just-new-york-times-will-finally-start-calling-trump-liar/;;;;;;;
16;16;85.0;http://occupydemocrats.com/2016/09/20/just-new-york-times-will-finally-start-calling-trump-liar/;;;;;;;
16;25;70.0;http://occupydemocrats.com/2016/09/20/just-new-york-times-will-finally-start-calling-trump-liar/;;;;;;;
16;29;100.0;http://occupydemocrats.com/2016/09/20/just-new-york-times-will-finally-start-calling-trump-liar/;;;;;;;
16;32;70.0;http://occupydemocrats.com/2016/09/20/just-new-york-times-will-finally-start-calling-trump-liar/;;;;;;;
16;35;100.0;http://occupydemocrats.com/2016/09/20/just-new-york-times-will-finally-start-calling-trump-liar/;;;;;;;
16;38;80.0;http://occupydemocrats.com/2016/09/20/just-new-york-times-will-finally-start-calling-trump-liar/;;;;;;;
16;39;100.0;http://occupydemocrats.com/2016/09/20/just-new-york-times-will-finally-start-calling-trump-liar/;;;;;;;
16;42;30.0;http://occupydemocrats.com/2016/09/20/just-new-york-times-will-finally-start-calling-trump-liar/;;;;;;;
16;43;50.0;http://occupydemocrats.com/2016/09/20/just-new-york-times-will-finally-start-calling-trump-liar/;;;;;;;
16;46;85.0;http://occupydemocrats.com/2016/09/20/just-new-york-times-will-finally-start-calling-trump-liar/;;;;;;;
16;48;20.0;http://occupydemocrats.com/2016/09/20/just-new-york-times-will-finally-start-calling-trump-liar/;;;;;;;
16;49;100.0;http://occupydemocrats.com/2016/09/20/just-new-york-times-will-finally-start-calling-trump-liar/;;;;;;;
16;50;95.0;http://occupydemocrats.com/2016/09/20/just-new-york-times-will-finally-start-calling-trump-liar/;;;;;;;
16;51;90.0;http://occupydemocrats.com/2016/09/20/just-new-york-times-will-finally-start-calling-trump-liar/;;;;;;;
16;52;50.0;http://occupydemocrats.com/2016/09/20/just-new-york-times-will-finally-start-calling-trump-liar/;;;;;;;
17;2;80.0;http://newsfeedhunter.com/the-dea-just-raided-a-united-states-senator-dems-in-a-panic/;;;;;;;
17;5;65.0;http://newsfeedhunter.com/the-dea-just-raided-a-united-states-senator-dems-in-a-panic/;;;;;;;
17;12;100.0;http://newsfeedhunter.com/the-dea-just-raided-a-united-states-senator-dems-in-a-panic/;;;;;;;
17;14;20.0;http://newsfeedhunter.com/the-dea-just-raided-a-united-states-senator-dems-in-a-panic/;;;;;;;
17;15;10.0;http://newsfeedhunter.com/the-dea-just-raided-a-united-states-senator-dems-in-a-panic/;;;;;;;
17;16;75.0;http://newsfeedhunter.com/the-dea-just-raided-a-united-states-senator-dems-in-a-panic/;;;;;;;
17;25;30.0;http://newsfeedhunter.com/the-dea-just-raided-a-united-states-senator-dems-in-a-panic/;;;;;;;
17;29;90.0;http://newsfeedhunter.com/the-dea-just-raided-a-united-states-senator-dems-in-a-panic/;;;;;;;
17;32;70.0;http://newsfeedhunter.com/the-dea-just-raided-a-united-states-senator-dems-in-a-panic/;;;;;;;
17;35;80.0;http://newsfeedhunter.com/the-dea-just-raided-a-united-states-senator-dems-in-a-panic/;;;;;;;
17;38;20.0;http://newsfeedhunter.com/the-dea-just-raided-a-united-states-senator-dems-in-a-panic/;;;;;;;
17;39;50.0;http://newsfeedhunter.com/the-dea-just-raided-a-united-states-senator-dems-in-a-panic/;;;;;;;
17;43;5.0;http://newsfeedhunter.com/the-dea-just-raided-a-united-states-senator-dems-in-a-panic/;;;;;;;
17;46;15.0;http://newsfeedhunter.com/the-dea-just-raided-a-united-states-senator-dems-in-a-panic/;;;;;;;
17;48;100.0;http://newsfeedhunter.com/the-dea-just-raided-a-united-states-senator-dems-in-a-panic/;;;;;;;
17;49;100.0;http://newsfeedhunter.com/the-dea-just-raided-a-united-states-senator-dems-in-a-panic/;;;;;;;
17;50;10.0;http://newsfeedhunter.com/the-dea-just-raided-a-united-states-senator-dems-in-a-panic/;;;;;;;
17;51;0.0;http://newsfeedhunter.com/the-dea-just-raided-a-united-states-senator-dems-in-a-panic/;;;;;;;
17;52;90.0;http://newsfeedhunter.com/the-dea-just-raided-a-united-states-senator-dems-in-a-panic/;;;;;;;
17;53;70.0;http://newsfeedhunter.com/the-dea-just-raided-a-united-states-senator-dems-in-a-panic/;;;;;;;
17;54;50.0;http://newsfeedhunter.com/the-dea-just-raided-a-united-states-senator-dems-in-a-panic/;;;;;;;
17;55;50.0;http://newsfeedhunter.com/the-dea-just-raided-a-united-states-senator-dems-in-a-panic/;;;;;;;
18;2;70.0;http://occupydemocrats.com/2016/09/22/unhinged-trump-campaign-chair-says-racism-didnt-exist-obama-viral-rant-2/;;;;;;;
18;5;95.0;http://occupydemocrats.com/2016/09/22/unhinged-trump-campaign-chair-says-racism-didnt-exist-obama-viral-rant-2/;;;;;;;
18;12;80.0;http://occupydemocrats.com/2016/09/22/unhinged-trump-campaign-chair-says-racism-didnt-exist-obama-viral-rant-2/;;;;;;;
18;14;100.0;http://occupydemocrats.com/2016/09/22/unhinged-trump-campaign-chair-says-racism-didnt-exist-obama-viral-rant-2/;;;;;;;
18;15;85.0;http://occupydemocrats.com/2016/09/22/unhinged-trump-campaign-chair-says-racism-didnt-exist-obama-viral-rant-2/;;;;;;;
18;16;90.0;http://occupydemocrats.com/2016/09/22/unhinged-trump-campaign-chair-says-racism-didnt-exist-obama-viral-rant-2/;;;;;;;
18;17;80.0;http://occupydemocrats.com/2016/09/22/unhinged-trump-campaign-chair-says-racism-didnt-exist-obama-viral-rant-2/;;;;;;;
18;25;80.0;http://occupydemocrats.com/2016/09/22/unhinged-trump-campaign-chair-says-racism-didnt-exist-obama-viral-rant-2/;;;;;;;
18;29;95.0;http://occupydemocrats.com/2016/09/22/unhinged-trump-campaign-chair-says-racism-didnt-exist-obama-viral-rant-2/;;;;;;;
18;32;60.0;http://occupydemocrats.com/2016/09/22/unhinged-trump-campaign-chair-says-racism-didnt-exist-obama-viral-rant-2/;;;;;;;
18;35;100.0;http://occupydemocrats.com/2016/09/22/unhinged-trump-campaign-chair-says-racism-didnt-exist-obama-viral-rant-2/;;;;;;;
18;38;90.0;http://occupydemocrats.com/2016/09/22/unhinged-trump-campaign-chair-says-racism-didnt-exist-obama-viral-rant-2/;;;;;;;
18;39;100.0;http://occupydemocrats.com/2016/09/22/unhinged-trump-campaign-chair-says-racism-didnt-exist-obama-viral-rant-2/;;;;;;;
18;46;100.0;http://occupydemocrats.com/2016/09/22/unhinged-trump-campaign-chair-says-racism-didnt-exist-obama-viral-rant-2/;;;;;;;
18;49;100.0;http://occupydemocrats.com/2016/09/22/unhinged-trump-campaign-chair-says-racism-didnt-exist-obama-viral-rant-2/;;;;;;;
18;50;100.0;http://occupydemocrats.com/2016/09/22/unhinged-trump-campaign-chair-says-racism-didnt-exist-obama-viral-rant-2/;;;;;;;
18;51;5.0;http://occupydemocrats.com/2016/09/22/unhinged-trump-campaign-chair-says-racism-didnt-exist-obama-viral-rant-2/;;;;;;;
18;52;25.0;http://occupydemocrats.com/2016/09/22/unhinged-trump-campaign-chair-says-racism-didnt-exist-obama-viral-rant-2/;;;;;;;
18;53;90.0;http://occupydemocrats.com/2016/09/22/unhinged-trump-campaign-chair-says-racism-didnt-exist-obama-viral-rant-2/;;;;;;;
18;54;70.0;http://occupydemocrats.com/2016/09/22/unhinged-trump-campaign-chair-says-racism-didnt-exist-obama-viral-rant-2/;;;;;;;
18;55;70.0;http://occupydemocrats.com/2016/09/22/unhinged-trump-campaign-chair-says-racism-didnt-exist-obama-viral-rant-2/;;;;;;;
18;56;90.0;http://occupydemocrats.com/2016/09/22/unhinged-trump-campaign-chair-says-racism-didnt-exist-obama-viral-rant-2/;;;;;;;
19;2;0.0;http://abcn.ws/2cMLIxB;;;;;;;
19;5;5.0;http://abcn.ws/2cMLIxB;;;;;;;
19;12;0.0;http://abcn.ws/2cMLIxB;;;;;;;
19;14;0.0;http://abcn.ws/2cMLIxB;;;;;;;
19;15;10.0;http://abcn.ws/2cMLIxB;;;;;;;
19;16;20.0;http://abcn.ws/2cMLIxB;;;;;;;
19;25;20.0;http://abcn.ws/2cMLIxB;;;;;;;
19;29;0.0;http://abcn.ws/2cMLIxB;;;;;;;
19;32;10.0;http://abcn.ws/2cMLIxB;;;;;;;
19;35;100.0;http://abcn.ws/2cMLIxB;;;;;;;
19;38;0.0;http://abcn.ws/2cMLIxB;;;;;;;
19;39;0.0;http://abcn.ws/2cMLIxB;;;;;;;
19;46;0.0;http://abcn.ws/2cMLIxB;;;;;;;
19;49;5.0;http://abcn.ws/2cMLIxB;;;;;;;
19;50;10.0;http://abcn.ws/2cMLIxB;;;;;;;
19;53;26.0;http://abcn.ws/2cMLIxB;;;;;;;
19;54;80.0;http://abcn.ws/2cMLIxB;;;;;;;
19;55;50.0;http://abcn.ws/2cMLIxB;;;;;;;
19;56;20.0;http://abcn.ws/2cMLIxB;;;;;;;
19;57;0.0;http://abcn.ws/2cMLIxB;;;;;;;
20;2;0.0;http://www.cnn.com/2016/09/19/politics/trump-clinton-egypt-fattah-el-sisi/index.html;;;;;;;
20;5;10.0;http://www.cnn.com/2016/09/19/politics/trump-clinton-egypt-fattah-el-sisi/index.html;;;;;;;
20;12;0.0;http://www.cnn.com/2016/09/19/politics/trump-clinton-egypt-fattah-el-sisi/index.html;;;;;;;
20;14;40.0;http://www.cnn.com/2016/09/19/politics/trump-clinton-egypt-fattah-el-sisi/index.html;;;;;;;
20;15;50.0;http://www.cnn.com/2016/09/19/politics/trump-clinton-egypt-fattah-el-sisi/index.html;;;;;;;
20;16;15.0;http://www.cnn.com/2016/09/19/politics/trump-clinton-egypt-fattah-el-sisi/index.html;;;;;;;
20;25;30.0;http://www.cnn.com/2016/09/19/politics/trump-clinton-egypt-fattah-el-sisi/index.html;;;;;;;
20;29;50.0;http://www.cnn.com/2016/09/19/politics/trump-clinton-egypt-fattah-el-sisi/index.html;;;;;;;
20;32;0.0;http://www.cnn.com/2016/09/19/politics/trump-clinton-egypt-fattah-el-sisi/index.html;;;;;;;
20;35;100.0;http://www.cnn.com/2016/09/19/politics/trump-clinton-egypt-fattah-el-sisi/index.html;;;;;;;
20;38;20.0;http://www.cnn.com/2016/09/19/politics/trump-clinton-egypt-fattah-el-sisi/index.html;;;;;;;
20;39;20.0;http://www.cnn.com/2016/09/19/politics/trump-clinton-egypt-fattah-el-sisi/index.html;;;;;;;
20;42;20.0;http://www.cnn.com/2016/09/19/politics/trump-clinton-egypt-fattah-el-sisi/index.html;;;;;;;
20;46;0.0;http://www.cnn.com/2016/09/19/politics/trump-clinton-egypt-fattah-el-sisi/index.html;;;;;;;
20;49;10.0;http://www.cnn.com/2016/09/19/politics/trump-clinton-egypt-fattah-el-sisi/index.html;;;;;;;
20;50;40.0;http://www.cnn.com/2016/09/19/politics/trump-clinton-egypt-fattah-el-sisi/index.html;;;;;;;
20;53;22.0;http://www.cnn.com/2016/09/19/politics/trump-clinton-egypt-fattah-el-sisi/index.html;;;;;;;
20;54;80.0;http://www.cnn.com/2016/09/19/politics/trump-clinton-egypt-fattah-el-sisi/index.html;;;;;;;
20;55;50.0;http://www.cnn.com/2016/09/19/politics/trump-clinton-egypt-fattah-el-sisi/index.html;;;;;;;
20;56;10.0;http://www.cnn.com/2016/09/19/politics/trump-clinton-egypt-fattah-el-sisi/index.html;;;;;;;
20;57;40.0;http://www.cnn.com/2016/09/19/politics/trump-clinton-egypt-fattah-el-sisi/index.html;;;;;;;
21;2;100.0;http://freedomdaily.com/la-police-commission-officers-armed-suspects/;;;;;;;
21;5;100.0;http://freedomdaily.com/la-police-commission-officers-armed-suspects/;;;;;;;
21;12;100.0;http://freedomdaily.com/la-police-commission-officers-armed-suspects/;;;;;;;
21;14;100.0;http://freedomdaily.com/la-police-commission-officers-armed-suspects/;;;;;;;
21;15;90.0;http://freedomdaily.com/la-police-commission-officers-armed-suspects/;;;;;;;
21;16;100.0;http://freedomdaily.com/la-police-commission-officers-armed-suspects/;;;;;;;
21;25;75.0;http://freedomdaily.com/la-police-commission-officers-armed-suspects/;;;;;;;
21;29;100.0;http://freedomdaily.com/la-police-commission-officers-armed-suspects/;;;;;;;
21;32;100.0;http://freedomdaily.com/la-police-commission-officers-armed-suspects/;;;;;;;
21;38;100.0;http://freedomdaily.com/la-police-commission-officers-armed-suspects/;;;;;;;
21;39;100.0;http://freedomdaily.com/la-police-commission-officers-armed-suspects/;;;;;;;
21;42;100.0;http://freedomdaily.com/la-police-commission-officers-armed-suspects/;;;;;;;
21;49;100.0;http://freedomdaily.com/la-police-commission-officers-armed-suspects/;;;;;;;
21;50;100.0;http://freedomdaily.com/la-police-commission-officers-armed-suspects/;;;;;;;
21;53;98.0;http://freedomdaily.com/la-police-commission-officers-armed-suspects/;;;;;;;
21;54;100.0;http://freedomdaily.com/la-police-commission-officers-armed-suspects/;;;;;;;
21;56;100.0;http://freedomdaily.com/la-police-commission-officers-armed-suspects/;;;;;;;
21;57;100.0;http://freedomdaily.com/la-police-commission-officers-armed-suspects/;;;;;;;
21;58;0.0;http://freedomdaily.com/la-police-commission-officers-armed-suspects/;;;;;;;
21;59;90.0;http://freedomdaily.com/la-police-commission-officers-armed-suspects/;;;;;;;
22;2;50.0;http://eaglerising.com/37013/kiss-bassist-gene-simmons-on-how-to-stop-islamic-terrorism-profile-video/;;;;;;;
22;5;90.0;http://eaglerising.com/37013/kiss-bassist-gene-simmons-on-how-to-stop-islamic-terrorism-profile-video/;;;;;;;
22;12;100.0;http://eaglerising.com/37013/kiss-bassist-gene-simmons-on-how-to-stop-islamic-terrorism-profile-video/;;;;;;;
22;14;80.0;http://eaglerising.com/37013/kiss-bassist-gene-simmons-on-how-to-stop-islamic-terrorism-profile-video/;;;;;;;
22;15;80.0;http://eaglerising.com/37013/kiss-bassist-gene-simmons-on-how-to-stop-islamic-terrorism-profile-video/;;;;;;;
22;16;75.0;http://eaglerising.com/37013/kiss-bassist-gene-simmons-on-how-to-stop-islamic-terrorism-profile-video/;;;;;;;
22;25;60.0;http://eaglerising.com/37013/kiss-bassist-gene-simmons-on-how-to-stop-islamic-terrorism-profile-video/;;;;;;;
22;29;95.0;http://eaglerising.com/37013/kiss-bassist-gene-simmons-on-how-to-stop-islamic-terrorism-profile-video/;;;;;;;
22;32;50.0;http://eaglerising.com/37013/kiss-bassist-gene-simmons-on-how-to-stop-islamic-terrorism-profile-video/;;;;;;;
22;38;80.0;http://eaglerising.com/37013/kiss-bassist-gene-simmons-on-how-to-stop-islamic-terrorism-profile-video/;;;;;;;
22;39;90.0;http://eaglerising.com/37013/kiss-bassist-gene-simmons-on-how-to-stop-islamic-terrorism-profile-video/;;;;;;;
22;42;80.0;http://eaglerising.com/37013/kiss-bassist-gene-simmons-on-how-to-stop-islamic-terrorism-profile-video/;;;;;;;
22;49;90.0;http://eaglerising.com/37013/kiss-bassist-gene-simmons-on-how-to-stop-islamic-terrorism-profile-video/;;;;;;;
22;50;95.0;http://eaglerising.com/37013/kiss-bassist-gene-simmons-on-how-to-stop-islamic-terrorism-profile-video/;;;;;;;
22;53;83.0;http://eaglerising.com/37013/kiss-bassist-gene-simmons-on-how-to-stop-islamic-terrorism-profile-video/;;;;;;;
22;54;70.0;http://eaglerising.com/37013/kiss-bassist-gene-simmons-on-how-to-stop-islamic-terrorism-profile-video/;;;;;;;
22;56;90.0;http://eaglerising.com/37013/kiss-bassist-gene-simmons-on-how-to-stop-islamic-terrorism-profile-video/;;;;;;;
22;57;20.0;http://eaglerising.com/37013/kiss-bassist-gene-simmons-on-how-to-stop-islamic-terrorism-profile-video/;;;;;;;
22;58;70.0;http://eaglerising.com/37013/kiss-bassist-gene-simmons-on-how-to-stop-islamic-terrorism-profile-video/;;;;;;;
22;59;40.0;http://eaglerising.com/37013/kiss-bassist-gene-simmons-on-how-to-stop-islamic-terrorism-profile-video/;;;;;;;
23;2;0.0;http://politi.co/2df6xHB;;;;;;;
23;5;10.0;http://politi.co/2df6xHB;;;;;;;
23;12;20.0;http://politi.co/2df6xHB;;;;;;;
23;14;10.0;http://politi.co/2df6xHB;;;;;;;
23;15;50.0;http://politi.co/2df6xHB;;;;;;;
23;16;20.0;http://politi.co/2df6xHB;;;;;;;
23;25;30.0;http://politi.co/2df6xHB;;;;;;;
23;29;10.0;http://politi.co/2df6xHB;;;;;;;
23;32;5.0;http://politi.co/2df6xHB;;;;;;;
23;38;10.0;http://politi.co/2df6xHB;;;;;;;
23;39;15.0;http://politi.co/2df6xHB;;;;;;;
23;42;50.0;http://politi.co/2df6xHB;;;;;;;
23;50;40.0;http://politi.co/2df6xHB;;;;;;;
23;52;60.0;http://politi.co/2df6xHB;;;;;;;
23;53;30.0;http://politi.co/2df6xHB;;;;;;;
23;54;100.0;http://politi.co/2df6xHB;;;;;;;
23;56;50.0;http://politi.co/2df6xHB;;;;;;;
23;57;25.0;http://politi.co/2df6xHB;;;;;;;
23;58;70.0;http://politi.co/2df6xHB;;;;;;;
23;59;5.0;http://politi.co/2df6xHB;;;;;;;
24;2;30.0;http://cnn.it/2de7kZ4;;;;;;;
24;5;0.0;http://cnn.it/2de7kZ4;;;;;;;
24;12;0.0;http://cnn.it/2de7kZ4;;;;;;;
24;14;0.0;http://cnn.it/2de7kZ4;;;;;;;
24;15;45.0;http://cnn.it/2de7kZ4;;;;;;;
24;16;30.0;http://cnn.it/2de7kZ4;;;;;;;
24;29;5.0;http://cnn.it/2de7kZ4;;;;;;;
24;32;10.0;http://cnn.it/2de7kZ4;;;;;;;
24;38;10.0;http://cnn.it/2de7kZ4;;;;;;;
24;39;5.0;http://cnn.it/2de7kZ4;;;;;;;
24;42;20.0;http://cnn.it/2de7kZ4;;;;;;;
24;43;10.0;http://cnn.it/2de7kZ4;;;;;;;
24;50;50.0;http://cnn.it/2de7kZ4;;;;;;;
24;52;50.0;http://cnn.it/2de7kZ4;;;;;;;
24;53;19.0;http://cnn.it/2de7kZ4;;;;;;;
24;54;100.0;http://cnn.it/2de7kZ4;;;;;;;
24;56;25.0;http://cnn.it/2de7kZ4;;;;;;;
24;57;0.0;http://cnn.it/2de7kZ4;;;;;;;
24;58;100.0;http://cnn.it/2de7kZ4;;;;;;;
24;59;20.0;http://cnn.it/2de7kZ4;;;;;;;
25;2;90.0;http://rightwingnews.com/top-news/people-noticed-something-odd-hillarys-outfit-debate-last-night/;;;;;;;
25;5;95.0;http://rightwingnews.com/top-news/people-noticed-something-odd-hillarys-outfit-debate-last-night/;;;;;;;
25;12;100.0;http://rightwingnews.com/top-news/people-noticed-something-odd-hillarys-outfit-debate-last-night/;;;;;;;
25;14;100.0;http://rightwingnews.com/top-news/people-noticed-something-odd-hillarys-outfit-debate-last-night/;;;;;;;
25;15;95.0;http://rightwingnews.com/top-news/people-noticed-something-odd-hillarys-outfit-debate-last-night/;;;;;;;
25;16;95.0;http://rightwingnews.com/top-news/people-noticed-something-odd-hillarys-outfit-debate-last-night/;;;;;;;
25;29;100.0;http://rightwingnews.com/top-news/people-noticed-something-odd-hillarys-outfit-debate-last-night/;;;;;;;
25;32;90.0;http://rightwingnews.com/top-news/people-noticed-something-odd-hillarys-outfit-debate-last-night/;;;;;;;
25;38;100.0;http://rightwingnews.com/top-news/people-noticed-something-odd-hillarys-outfit-debate-last-night/;;;;;;;
25;39;100.0;http://rightwingnews.com/top-news/people-noticed-something-odd-hillarys-outfit-debate-last-night/;;;;;;;
25;42;100.0;http://rightwingnews.com/top-news/people-noticed-something-odd-hillarys-outfit-debate-last-night/;;;;;;;
25;43;95.0;http://rightwingnews.com/top-news/people-noticed-something-odd-hillarys-outfit-debate-last-night/;;;;;;;
25;50;100.0;http://rightwingnews.com/top-news/people-noticed-something-odd-hillarys-outfit-debate-last-night/;;;;;;;
25;52;40.0;http://rightwingnews.com/top-news/people-noticed-something-odd-hillarys-outfit-debate-last-night/;;;;;;;
25;53;93.0;http://rightwingnews.com/top-news/people-noticed-something-odd-hillarys-outfit-debate-last-night/;;;;;;;
25;54;50.0;http://rightwingnews.com/top-news/people-noticed-something-odd-hillarys-outfit-debate-last-night/;;;;;;;
25;56;90.0;http://rightwingnews.com/top-news/people-noticed-something-odd-hillarys-outfit-debate-last-night/;;;;;;;
25;57;100.0;http://rightwingnews.com/top-news/people-noticed-something-odd-hillarys-outfit-debate-last-night/;;;;;;;
25;58;50.0;http://rightwingnews.com/top-news/people-noticed-something-odd-hillarys-outfit-debate-last-night/;;;;;;;
25;59;75.0;http://rightwingnews.com/top-news/people-noticed-something-odd-hillarys-outfit-debate-last-night/;;;;;;;
26;2;20.0;http://themiamigazette.com/cannibals-arrested-florida-claim-eating-human-flesh-cures-diabetes-depression/;;;;;;;
26;5;0.0;http://themiamigazette.com/cannibals-arrested-florida-claim-eating-human-flesh-cures-diabetes-depression/;;;;;;;
26;12;90.0;http://themiamigazette.com/cannibals-arrested-florida-claim-eating-human-flesh-cures-diabetes-depression/;;;;;;;
26;14;0.0;http://themiamigazette.com/cannibals-arrested-florida-claim-eating-human-flesh-cures-diabetes-depression/;;;;;;;
26;16;5.0;http://themiamigazette.com/cannibals-arrested-florida-claim-eating-human-flesh-cures-diabetes-depression/;;;;;;;
26;29;0.0;http://themiamigazette.com/cannibals-arrested-florida-claim-eating-human-flesh-cures-diabetes-depression/;;;;;;;
